Rooms,Square,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Helthcare_2,Shops_1,Shops_2,Price,LifePart,Square_type_0,Square_type_1,Square_type_2
3.0,81.96661651654112,3,14.0,1999,0.090799103,0,0,74,19083,2,5,15,0,283217.5228304603,6.783105917660502,0,0,1
3.0,83.83706577687661,25,25.0,1977,0.118537385,0,0,30,6207,1,1,0,0,216365.94889656836,82.83706577687661,1,0,0
1.0,43.88057575639427,12,17.0,1977,0.075778755,0,0,6,1437,3,0,2,0,139897.07987351326,42.97299121217269,1,0,0
1.0,41.35885408720899,15,22.0,1977,0.0071223169999999,0,0,1,264,0,0,1,0,151058.5488460219,40.35885408720899,0,1,0
2.0,66.14484073480911,8,17.0,1977,7.81528e-05,0,0,22,6398,141,3,23,0,198699.4233585826,65.14484073480911,0,0,1
2.0,65.93326725159561,5,17.0,2018,7.81528e-05,0,0,22,6398,141,3,23,0,167082.63113097867,64.49030408040198,0,0,1
3.0,77.26408102067205,3,17.0,1990,0.0,0,0,27,4798,0,2,8,0,280930.73320506624,4.790208457138549,0,0,1
2.0,50.8726470747091,7,12.0,1979,0.306977489,0,0,27,5148,14,5,7,0,115791.99054050366,3.8540211081140643,1,0,0
2.0,44.72891525529295,7,9.0,1966,0.042031587,0,0,37,6856,84,2,5,0,267166.92466511327,5.992092145225017,0,0,1
1.0,44.20394691086295,2,13.0,1977,0.072157581,0,0,2,629,1,0,0,1,135466.55995845908,6.3673244851438255,0,1,0
2.0,55.22052909942096,5,12.0,1954,0.486245621,0,0,13,2514,19,0,6,0,73902.14685023362,4.630359698149563,0,0,1
1.0,35.125249510422975,4,12.0,1977,0.07542368,0,0,11,3097,0,0,0,0,125903.06092030808,2.6811542831564896,1,0,0
3.0,79.96716722556604,8,17.0,1977,0.2432045189999999,0,0,5,1564,0,0,0,0,203302.64314630957,2.299715543042808,1,0,0
2.0,47.10216305118858,4,9.0,1972,0.135649789,0,0,46,7960,6,3,11,0,235696.50793680485,4.508381442260585,0,0,1
3.0,53.77905702686778,8,9.0,1972,0.31019913,0,0,11,2748,1,0,0,0,161791.4564665744,7.309977761268873,0,0,1
3.0,61.914371211292064,7,9.0,1971,0.019508796,0,0,37,7687,11,5,5,0,352123.6315368624,7.241306232260933,0,0,1
2.0,46.487815531886646,5,9.0,1974,0.521867054,0,0,25,6149,0,0,0,0,166350.60627749513,5.224151121636148,1,0,0
2.0,49.559335597069264,4,9.0,1972,0.219006007,0,0,28,6746,3,1,4,0,200902.67391938425,5.52231917062377,0,1,0
1.0,46.41571694118963,8,9.0,2018,0.072157581,0,0,2,629,1,0,0,1,142147.01649901725,2.128283988415808,1,0,0
2.0,62.15113235938069,20,25.0,1977,0.2432045189999999,0,0,5,1564,0,0,0,0,193368.61133151315,61.15113235938069,0,0,1
2.0,81.04293769954492,15,40.0,1977,0.151346216,0,1,32,5889,10,4,1,0,547586.0800874212,2.9145625701927265,0,0,1
2.0,51.10894030979045,15,16.0,1984,0.118537385,0,0,30,6207,1,1,0,0,228501.5171060753,2.663486248088012,1,0,0
1.0,41.35966517209052,11,17.0,1977,0.0071223169999999,0,0,1,264,0,0,1,0,167141.61090894748,40.35966517209052,0,1,0
1.0,48.6118481040902,20,25.0,1977,0.2432045189999999,0,0,5,1564,0,0,0,0,134462.48916939946,47.6118481040902,0,0,1
2.0,68.19820145925516,4,1.0,1977,0.161531741,0,0,25,5648,1,2,4,0,190192.319093263,67.19820145925516,0,0,1
3.0,103.7058183951604,18,17.0,2017,0.019508796,0,0,37,7687,11,5,5,0,482763.1617447957,16.614129370348074,1,0,0
1.0,31.859638434033677,10,9.0,1969,0.069660344,0,0,31,6119,4,1,2,0,177936.02049782313,4.207361815663306,0,0,1
1.0,40.4711189334332,4,16.0,1979,0.101872465,0,0,23,4583,3,3,3,0,179653.08043223532,2.695667245125337,0,0,1
3.0,56.008088679176765,6,5.0,1962,0.069660344,0,0,31,6119,4,1,2,0,234573.7079517744,6.060765969051105,1,0,0
1.0,48.85748413673758,16,17.0,2018,0.060753049,0,0,15,2787,2,0,7,0,239061.9685518522,1.7670750513317404,1,0,0
2.0,41.78290985064018,5,17.0,1977,0.072157581,0,0,2,629,1,0,0,1,115524.1370531036,40.78290985064018,1,0,0
2.0,69.84306731684549,2,3.0,1977,0.43788524,0,0,23,5735,3,0,5,0,145337.7341838022,68.84306731684549,0,1,0
2.0,64.26986331965001,4,5.0,1937,0.133215333,0,0,49,11395,3,3,4,1,219873.5682507178,4.87288328789311,1,0,0
2.0,71.56757827702823,7,13.0,1977,0.072157581,0,0,2,629,1,0,0,1,159659.1601889695,10.927929712838038,0,0,1
3.0,75.40399917964218,1,5.0,1958,0.225824954,1,0,41,6558,7,3,2,0,268190.48790733854,7.53719805192224,1,0,0
2.0,64.00663495916653,6,25.0,1977,0.2432045189999999,0,0,5,1564,0,0,0,0,187371.51360234304,59.067802871657975,0,0,1
2.0,46.46579174980536,3,9.0,1969,0.038692987,0,0,28,6533,1,2,5,0,197923.74275793807,5.688775557108719,0,0,1
1.0,59.51989559151332,33,40.0,1977,0.151346216,0,1,32,5889,10,4,1,0,389554.06353963056,2.4050533128187475,0,0,1
1.0,40.54985193160224,5,17.0,1987,0.035145267,0,0,42,9292,3,0,3,0,199429.61648782145,2.551829603827715,1,0,0
1.0,39.115943730857,8,17.0,2007,0.158249043,0,0,21,5731,0,1,0,0,159734.55874709616,5.61151647724956,0,1,0
2.0,46.03959619119348,3,9.0,1971,0.175054867,0,0,36,10055,3,1,0,0,89976.30228550202,6.07542200229045,1,0,0
2.0,64.65537098424788,14,17.0,2016,0.0071223169999999,0,0,1,264,0,0,1,0,203225.5476713901,5.465537098424788,0,0,1
3.0,78.90126704301711,15,17.0,2017,0.2432045189999999,0,0,5,1564,0,0,0,0,216138.7023005154,76.68332214122978,0,0,1
2.0,66.68051893819298,10,1.0,1977,0.195781053,0,0,23,5212,6,3,2,0,317690.74375440093,65.68051893819298,0,0,1
1.0,46.57443925783932,11,19.0,2011,0.006076152,0,0,30,5285,0,6,6,0,102434.33355610823,2.1552668227516016,1,0,0
1.0,36.62709455128358,3,9.0,1971,0.194489265,0,0,47,8004,3,3,5,0,137280.98643248933,3.609835359474895,1,0,0
1.0,42.01590307276485,6,16.0,1977,0.265088676,0,0,37,5288,0,3,2,0,180526.17899943364,2.984022919120007,1,0,0
2.0,58.257055861066746,21,24.0,2017,0.049637257,0,0,34,7759,0,1,3,0,320495.22751572705,3.2849239386670956,0,1,0
2.0,65.175893434649,3,12.0,2016,0.150817539,0,0,16,3433,4,4,5,0,147271.4427295675,67.98198551633202,1,0,0
2.0,67.02059274815404,9,1.0,1977,0.017647053,0,0,2,469,0,0,0,0,188121.30370417825,60.70457368319594,1,0,0
3.0,82.87735775056187,11,17.0,2016,0.072157581,0,0,2,629,1,0,0,1,201620.86640526576,5.585589758596716,0,1,0
3.0,63.7872720962632,6,9.0,1979,0.300322518,0,0,52,10311,6,1,9,0,290331.4141705794,4.84728850391755,0,0,1
2.0,57.52561577279489,4,17.0,1992,0.371148999,0,0,34,7065,1,2,5,0,224306.43482957437,4.084595992265569,0,0,1
3.0,84.20619710984107,7,7.0,2005,0.090799103,0,0,74,19083,2,5,15,0,71319.37641930336,6.240104997746929,0,0,1
1.0,41.76807176805581,17,1.0,1977,0.161531741,0,0,25,5648,1,2,4,0,139635.08262448345,40.76807176805581,0,0,1
1.0,33.177617647496504,5,8.0,1960,0.006076152,0,0,30,5285,0,6,6,0,165008.5771281345,2.8385679286965426,0,0,1
1.0,36.47651726125878,11,9.0,1971,0.049637257,0,0,34,7759,0,1,3,0,182938.07874476817,3.7123606133709735,1,0,0
1.0,33.007566398790054,2,12.0,1974,0.212515361,0,0,19,3293,16,3,7,0,187037.5761381528,2.3160904798911233,0,0,1
1.0,39.19340829019912,13,17.0,1977,0.075778755,0,0,6,1437,3,0,2,0,106435.78744935423,38.19340829019912,0,1,0
2.0,63.90937730526504,2,17.0,2016,0.0071223169999999,0,0,1,264,0,0,1,0,139844.15850402258,2.8119944783574593,0,0,1
1.0,40.23587871703398,17,22.0,1987,0.188783766,0,0,31,6137,4,0,1,0,186543.7650468409,2.2564419122434805,0,0,1
3.0,84.63069324215707,4,6.0,1930,0.0,0,0,30,7538,87,5,5,0,480227.2662022432,5.077185510957713,0,0,1
1.0,42.49860157680446,10,17.0,1977,0.0071223169999999,0,0,1,264,0,0,1,0,159142.18279392418,41.49860157680446,1,0,0
2.0,46.47494206245182,3,5.0,1967,0.0423072709999999,0,0,17,2810,9,3,6,0,280267.87233305816,5.51756631547084,1,0,0
1.0,40.37200643665023,3,5.0,1954,0.21843974,0,0,21,4472,6,4,7,1,175774.76784376576,2.266430759104214,0,1,0
2.0,59.66400576593382,11,17.0,1973,0.300322518,0,0,52,10311,6,1,9,0,307352.42068635306,3.7845936630266523,0,1,0
2.0,61.672747816287085,19,14.0,1996,0.0,0,0,30,5562,0,0,5,1,234099.86622539436,3.8103033521475433,1,0,0
3.0,79.90324925590423,8,14.0,1993,0.161531741,0,0,25,5648,1,2,4,0,259696.71306769116,4.70684223091087,0,1,0
3.0,78.97198044075319,18,17.0,1987,0.090799103,0,0,74,19083,2,5,15,0,323318.8403592767,4.855861919724184,0,0,1
2.0,52.57313255721929,18,17.0,1977,0.2432045189999999,0,0,5,1564,0,0,0,0,154366.03118360593,51.57313255721929,0,0,1
1.0,96.83801289886544,19,24.0,2016,0.050755569,0,0,24,5469,1,0,1,0,348962.8612944252,2.233679979948129,0,0,1
1.0,34.81267644624846,2,5.0,1962,0.1363303,0,0,30,6141,10,3,6,0,165775.87690788897,4.751421288294832,0,0,1
1.0,39.05923949371723,4,14.0,2009,0.020741326,0,0,24,5613,5,2,5,0,161242.23953283083,3.242742801713812,0,0,1
1.0,40.46741349154574,3,1.0,1977,0.43788524,0,0,23,5735,3,0,5,0,99930.02583559755,39.46741349154574,0,0,1
1.0,37.36522922830802,3,3.0,1977,0.034656082,0,0,0,168,0,0,0,0,91945.04570153714,36.36522922830802,0,0,1
2.0,45.85108651441104,7,5.0,1966,0.133215333,0,0,49,11395,3,3,4,1,165476.80710446846,5.936633517841981,1,0,0
1.0,31.4206691192813,5,5.0,1968,0.458174486,0,1,26,4439,1,1,5,0,139027.30218081598,3.299968681100972,0,0,1
1.0,37.55946176953721,7,12.0,1977,6.99893e-05,0,0,46,10309,1,1,16,0,166514.38402138473,3.171668374200968,1,0,0
2.0,62.61152963072566,5,18.0,2012,0.069660344,0,0,31,6119,4,1,2,0,238054.280626257,3.0449330545635904,0,0,1
2.0,44.14015576681091,4,14.0,1975,0.219006007,0,0,28,6746,3,1,4,0,199066.32736043108,4.45333670637173,1,0,0
3.0,63.77868782857121,10,9.0,1975,0.127375905,0,0,43,8429,3,3,9,0,148040.23853609274,5.368222655560005,1,0,0
1.0,35.53777653095669,4,5.0,1967,0.194489265,0,0,47,8004,3,3,5,0,151281.5993872346,4.412907220970142,0,0,1
2.0,65.50422191512631,10,17.0,2016,0.0071223169999999,0,0,1,264,0,0,1,0,250443.6056491368,66.60714823763364,0,0,1
1.0,54.62339671205943,4,17.0,1977,0.075778755,0,0,6,1437,3,0,2,0,157654.91430149166,53.62339671205943,0,0,1
1.0,39.955626183857575,8,9.0,1966,0.1489038909999999,0,0,9,1952,1,3,2,0,143941.7558321193,2.248080144998996,0,0,1
1.0,39.205002756467735,5,9.0,1974,0.069660344,0,0,31,6119,4,1,2,0,152283.5322376517,4.62431997589442,1,0,0
1.0,37.47281147685642,14,17.0,2002,0.236108458,0,0,16,3893,27,3,10,0,254998.5424098553,1.8803449859003871,0,0,1
1.0,40.61055814702312,13,17.0,2006,0.161531741,0,0,25,5648,1,2,4,0,153834.15870332022,2.356864345412051,0,0,1
2.0,67.11528061138743,8,24.0,1977,0.0071223169999999,0,0,1,264,0,0,1,0,221271.01920003,11.452195614183198,0,0,1
1.0,45.90253364750318,27,25.0,2016,0.282797669,0,0,33,8667,2,0,6,0,91816.81902628607,1.7229168609399064,1,0,0
1.0,42.73088405699087,17,17.0,1977,0.2432045189999999,0,0,5,1564,0,0,0,0,129409.39379445463,41.73088405699087,0,0,1
1.0,37.66972545126142,4,17.0,1977,0.2432045189999999,0,0,5,1564,0,0,0,0,118235.1484485556,36.66972545126142,0,0,1
2.0,54.471569080977744,4,9.0,1967,0.31019913,0,0,11,2748,1,0,0,0,160662.86579480828,4.791983276700376,0,1,0
1.0,41.86385615849289,14,17.0,2001,0.306977489,0,0,27,5148,14,5,7,0,256075.50201234577,2.972161053429965,1,0,0
2.0,41.88872926504558,4,5.0,1963,0.0006991189999999,0,0,14,3369,24,0,3,0,187117.57264323672,6.0198223266623705,0,0,1
3.0,81.09535010735019,11,16.0,1976,0.037177818,0,0,52,11217,1,1,7,0,380878.51373611967,4.890240644110621,0,1,0
1.0,51.68404476240795,14,13.0,1977,0.072157581,0,0,2,629,1,0,0,1,129773.34704801653,50.68404476240795,0,0,1
2.0,47.65885925499723,6,5.0,1964,0.149666373,0,0,22,4789,2,4,1,0,142617.02494854626,9.01092136293744,0,0,1
3.0,83.84337004702702,5,17.0,2004,0.371148999,0,0,34,7065,1,2,5,0,332394.84384499554,3.7896606632507424,0,0,1
1.0,35.18590473673776,9,9.0,1966,0.111627393,0,0,50,12238,8,2,3,0,204485.2905753783,4.256592474445464,1,0,0
1.0,37.85292117844896,18,17.0,2003,0.090799103,0,0,74,19083,2,5,15,0,165848.24864817684,3.329509696285918,1,0,0
1.0,30.83534887273382,4,5.0,1967,0.130617806,0,0,39,10418,9,1,9,0,149976.6045201827,2.4362670032841947,1,0,0
2.0,55.55912307797156,10,14.0,1992,0.161531741,0,0,25,5648,1,2,4,0,195274.4340714704,4.056925252091141,1,0,0
2.0,57.1471842936367,16,16.0,1972,0.195781053,0,0,23,5212,6,3,2,0,340864.9011262079,4.704823628159791,0,0,1
3.0,61.69107551664841,2,9.0,1982,0.194489265,0,0,47,8004,3,3,5,0,210275.5082916649,6.819125732008058,0,0,1
2.0,67.15814765085165,13,17.0,1977,0.0071223169999999,0,0,1,264,0,0,1,0,177420.5912927406,66.15814765085165,0,0,1
2.0,41.5833127145893,6,14.0,1971,0.1489038909999999,0,0,9,1952,1,3,2,0,154843.89720408487,5.390532197791045,1,0,0
1.0,46.59435073566298,15,14.0,1991,0.161531741,0,0,25,5648,1,2,4,0,143692.7827145179,5.1663144243588,1,0,0
2.0,49.71288563827101,3,9.0,1970,0.282797669,0,0,33,8667,2,0,6,0,216147.9574798892,5.396540404675117,1,0,0
2.0,73.74775001468261,14,17.0,2018,0.072157581,0,0,2,629,1,0,0,1,204794.5127634816,12.238766952483802,0,0,1
3.0,55.46187011420916,4,5.0,1964,0.188783766,0,0,31,6137,4,0,1,0,234273.4502526292,8.4652039269726,0,0,1
2.0,54.88849981064379,6,14.0,1997,0.090799103,0,0,74,19083,2,5,15,0,269261.8327456924,4.125839753564167,0,0,1
2.0,44.39963131369807,6,9.0,1980,0.090799103,0,0,74,19083,2,5,15,0,165760.28474338414,4.894330367225294,0,0,1
2.0,49.93785702667051,3,12.0,1977,6.99893e-05,0,0,46,10309,1,1,16,0,232547.2113209918,4.950672549838065,0,0,1
1.0,46.00705108016339,1,4.0,1977,0.014072961,0,0,2,475,0,0,0,0,98672.35934091004,45.00705108016339,0,1,0
1.0,37.990041504476615,10,9.0,1974,0.069660344,0,0,31,6119,4,1,2,0,181826.35080554688,4.7699689759682675,0,0,1
1.0,46.55099955842744,11,17.0,2013,0.006076152,0,0,30,5285,0,6,6,0,125584.95838677615,2.1847747791566143,1,0,0
3.0,78.05933058795586,12,16.0,1998,0.037177818,0,0,52,11217,1,1,7,0,394253.2999778231,6.805933058795586,0,0,1
2.0,45.28008050684929,4,14.0,1974,0.219006007,0,0,28,6746,3,1,4,0,197512.5098938918,6.173923616314366,1,0,0
2.0,61.58316763865656,4,8.0,1964,0.327018035,0,0,12,2270,23,1,0,0,366925.2739464291,7.042409180984781,0,0,1
1.0,39.98557903079316,9,1.0,1977,0.2114012139999999,0,0,9,1892,0,0,1,0,100529.11287307597,38.98557903079316,0,0,1
2.0,52.553504662479085,17,16.0,1974,0.341071945,0,0,27,5664,48,3,11,0,89697.70730861119,2.510988414270961,0,0,1
1.0,44.20068050913902,11,9.0,1977,0.072157581,0,0,2,629,1,0,0,1,147867.85789999194,43.20068050913902,0,1,0
1.0,31.19113853547969,3,5.0,1967,0.23861713,0,0,26,3889,6,3,6,0,169489.51141864748,3.226845415442087,0,1,0
1.0,27.778509169727,5,4.0,2017,0.034656082,0,0,0,168,0,0,0,0,60918.56788964408,4.4525397088661185,0,1,0
3.0,90.12038363291876,3,12.0,1958,0.0001696759999999,0,0,36,5992,0,1,1,0,323254.4059846479,6.678540008900663,0,0,1
3.0,82.2957977349998,4,5.0,1977,0.072157581,0,0,2,629,1,0,0,1,247595.00753501552,7.22957977349998,1,0,0
3.0,79.3346295871465,6,14.0,2015,0.309479124,0,0,35,7715,4,0,6,0,349701.05374858755,3.759066940878961,0,1,0
1.0,36.0683413643994,3,9.0,1978,0.050900058,0,0,43,10621,1,2,3,0,130947.5854941967,3.5274810875093183,1,0,0
3.0,61.70859530769835,7,9.0,1970,0.4288258179999999,0,0,25,5011,8,0,2,0,250913.15305383777,9.09139119765739,0,0,1
3.0,92.6792683924604,8,21.0,1977,0.111627393,0,0,50,12238,8,2,3,0,479328.44204896886,96.55914063643743,0,1,0
3.0,60.53824933122339,1,9.0,1972,0.298204575,0,0,16,4048,3,1,3,0,211118.11091814536,7.79518997374512,0,1,0
1.0,40.525819737943664,16,17.0,1977,0.43788524,0,0,23,5735,3,0,5,0,116642.98381677052,4.174626535195868,0,0,1
3.0,113.88312046426302,17,16.0,2018,0.060753049,0,0,15,2787,2,0,7,0,344285.316575231,58.202728286351295,1,0,0
3.0,79.29561277485631,13,12.0,2005,0.0,0,0,27,4798,0,2,8,0,368588.1509063967,3.9236006287086456,0,0,1
2.0,37.40771450149669,1,9.0,1969,0.133215333,0,0,49,11395,3,3,4,1,151594.72662681044,4.9407301055084325,1,0,0
3.0,73.95053119968713,9,9.0,1962,0.341071945,0,0,27,5664,48,3,11,0,364968.7566660101,5.774051186671367,0,0,1
1.0,40.53164789849829,12,16.0,1982,0.0001696759999999,0,0,36,5992,0,1,1,0,165302.1305422592,2.19670204784869,0,1,0
2.0,56.66770104138388,12,12.0,1979,0.1489038909999999,0,0,9,1952,1,3,2,0,185190.98447279973,3.885191129004561,0,1,0
2.0,46.54246560988637,4,5.0,1962,0.034331497,0,0,25,5487,3,0,4,0,179476.95803396322,5.877151300753984,0,1,0
3.0,78.22190392133797,10,15.0,2016,0.2114012139999999,0,0,9,1892,0,0,1,0,167842.6250611751,6.404799016802049,0,1,0
3.0,81.38017041366811,12,16.0,2006,0.158249043,0,0,21,5731,0,1,0,0,297389.10905244946,3.8830876467570494,0,0,1
3.0,74.61642749027774,5,5.0,1960,0.006076152,0,0,30,5285,0,6,6,0,340359.20493120403,7.698822511823699,0,0,1
3.0,80.98307746964342,17,17.0,2011,0.2432045189999999,0,0,5,1564,0,0,0,0,212387.35341070392,4.155559486337646,0,1,0
1.0,46.15144226931706,4,1.0,1977,0.161531741,0,0,25,5648,1,2,4,0,125032.71581416912,43.335592863022896,0,0,1
1.0,39.802207125298544,3,12.0,1975,0.036270089,0,0,6,1318,1,1,1,0,121844.02981445592,2.619702440323459,1,0,0
2.0,76.3111190489399,6,22.0,2016,0.072157581,0,0,2,629,1,0,0,1,183429.55072835716,2.3100865476905197,0,1,0
1.0,39.62905440233431,11,17.0,1999,0.0,0,0,36,6714,2,0,2,0,191967.1069591865,2.7651524258494242,1,0,0
3.0,61.13602305790987,10,9.0,1976,0.150817539,0,0,16,3433,4,4,5,0,298947.3227421746,5.50591785803239,0,1,0
3.0,88.90481781310478,10,20.0,1977,0.0071223169999999,0,0,1,264,0,0,1,0,289053.95875579986,87.90481781310478,0,0,1
3.0,72.63964120710196,19,1.0,1977,0.017647053,0,0,2,469,0,0,0,0,202422.6072172589,5.603603746100178,0,1,0
3.0,88.81976990751942,6,17.0,1977,0.072157581,0,0,2,629,1,0,0,1,193098.66233265656,87.81976990751942,0,0,1
1.0,40.27998545129656,8,15.0,2018,0.2114012139999999,0,0,9,1892,0,0,1,0,106372.46889484592,3.8652658442208803,1,0,0
3.0,88.72892030024754,19,18.0,2016,0.036122292,0,0,24,4378,0,1,1,0,396365.673797166,12.37039855877718,0,0,1
2.0,42.6722966129102,6,5.0,1965,0.265088676,0,0,37,5288,0,3,2,0,164582.072626596,6.365262296667864,0,0,1
2.0,64.68290477848385,12,25.0,2019,0.2432045189999999,0,0,5,1564,0,0,0,0,186246.25354150077,4.164726475597253,0,1,0
1.0,48.19348297738658,7,5.0,1970,0.188783766,0,0,31,6137,4,0,1,0,211001.315624315,6.51077307772092,1,0,0
1.0,36.44237866249066,11,9.0,1975,0.0077202819999999,0,0,38,4788,2,0,4,0,172680.5302247642,3.15129085979548,0,0,1
3.0,76.95089744947862,16,17.0,2017,0.075778755,0,0,6,1437,3,0,2,0,155726.3113618447,7.339520010053107,0,0,1
2.0,64.36581399314848,11,17.0,1977,0.0071223169999999,0,0,1,264,0,0,1,0,230641.60296218068,63.36581399314848,1,0,0
1.0,42.87041161460537,7,17.0,1977,0.371148999,0,0,34,7065,1,2,5,0,117764.0266699065,41.87041161460537,0,0,1
1.0,39.15730885369533,5,14.0,1996,0.041365446,0,0,31,5569,0,1,4,0,166947.989885888,2.412888961716741,1,0,0
2.0,58.27052976203358,17,17.0,2013,0.0071223169999999,0,0,1,264,0,0,1,0,114627.7801025058,2.862880139178001,1,0,0
2.0,45.21515231524071,1,9.0,1968,0.111627393,0,0,50,12238,8,2,3,0,190404.510114398,8.843743238450172,1,0,0
2.0,52.23077989875026,10,17.0,1977,0.0071223169999999,0,0,1,264,0,0,1,0,184805.77539987455,51.23077989875026,0,1,0
2.0,59.57258234302771,3,17.0,1985,0.050900058,0,0,43,10621,1,2,3,0,235364.2842860433,3.355573217101475,0,0,1
1.0,51.98112802620237,4,17.0,2003,0.4288258179999999,0,0,25,5011,8,0,2,0,233683.3543695634,1.7019538467388895,1,0,0
4.0,98.04774418556572,16,1.0,1977,0.069753361,0,0,53,13670,4,1,11,0,366655.1112944032,1.451845964626616,0,0,1
2.0,39.01595191044572,1,9.0,1964,0.195781053,0,0,23,5212,6,3,2,0,181131.1201665101,3.32366101453708,1,0,0
2.0,58.17161723159933,19,22.0,1977,0.049637257,0,0,34,7759,0,1,3,0,293594.1053265966,57.17161723159933,0,0,1
1.0,34.833144758376086,6,5.0,1961,0.161975568,0,1,31,7010,5,3,7,0,92275.9100336354,2.0133603992457805,0,0,1
2.0,57.69764544165521,10,10.0,1997,0.033493708,0,0,66,10573,1,3,8,0,257959.41615052024,4.348699896823765,0,0,1
1.0,34.31677052434898,3,9.0,1972,0.0001696759999999,0,0,36,5992,0,1,1,0,173682.6259424351,3.92859006552138,0,0,1
2.0,43.4393671210826,5,8.0,1935,0.246623602,0,0,14,2940,45,3,6,0,288674.66598856176,4.8881479828252,0,0,1
1.0,37.109879612164455,17,16.0,1988,6.99893e-05,0,0,46,10309,1,1,16,0,185059.5703107137,2.135897502293927,0,0,1
1.0,37.599718000075896,13,16.0,1984,7.81528e-05,0,0,22,6398,141,3,23,0,197468.03874018515,4.953341441964023,0,1,0
1.0,38.7906662923882,2,10.0,1982,0.130617806,0,0,39,10418,9,1,9,0,164648.8229706076,2.1602991843262225,0,0,1
1.0,36.179082793827845,4,12.0,1973,0.127375905,0,0,43,8429,3,3,9,0,150829.1027707621,3.4377886195205867,0,0,1
3.0,81.1308166143597,2,14.0,2003,0.093442564,0,0,23,4635,5,2,4,0,410366.3630273969,4.728628626096958,0,1,0
1.0,44.48674272419124,2,16.0,1977,7.81528e-05,0,0,22,6398,141,3,23,0,83387.1231795735,3.4486742724191237,0,0,1
1.0,36.72132701917625,18,16.0,1983,0.43788524,0,0,23,5735,3,0,5,0,166891.6028484566,2.789507291305125,0,0,1
4.0,99.0391614552864,2,3.0,1942,0.0006991189999999,0,0,14,3369,24,0,3,0,624156.0033813273,6.506894428294356,0,0,1
2.0,49.39599972865716,6,5.0,1962,0.458174486,0,1,26,4439,1,1,5,0,186971.9265661055,5.659920008039009,1,0,0
2.0,46.15695274136199,9,8.0,1966,0.069660344,0,0,31,6119,4,1,2,0,190243.10288886505,4.907387398003328,1,0,0
1.0,36.56646878141425,13,12.0,1965,0.050755569,0,0,24,5469,1,0,1,0,154719.74422555225,2.345644314440406,1,0,0
3.0,65.47526009359972,3,4.0,1918,0.246623602,0,0,14,2940,45,3,6,0,540638.3235550834,6.312096302685491,0,0,1
2.0,54.19035025712733,15,1.0,2017,0.069753361,0,0,53,13670,4,1,11,0,236862.26391031544,56.66055046696713,1,0,0
2.0,63.77898753978024,4,13.0,1977,0.072157581,0,0,2,629,1,0,0,1,187599.51424019167,9.62983125663004,0,0,1
1.0,44.47338084409801,17,17.0,1977,0.072157581,0,0,2,629,1,0,0,1,163215.4263046795,6.412230140683001,0,1,0
2.0,64.64612019820295,15,17.0,1977,0.2432045189999999,0,0,5,1564,0,0,0,0,182072.6119554781,9.774353366367158,1,0,0
1.0,40.1853226525942,2,12.0,1980,0.041365446,0,0,31,5569,0,1,4,0,128711.10373210088,2.703366482610185,0,1,0
5.0,198.9301820524769,1,2.0,2011,0.014072961,0,0,2,475,0,0,0,0,345665.2090995645,3.6601930788568198,0,0,1
1.0,52.97117096665419,15,25.0,1977,7.81528e-05,0,0,22,6398,141,3,23,0,150556.7199704903,50.36099062795147,0,0,1
3.0,84.47682407526248,15,25.0,2011,0.025609157,0,0,33,5261,0,3,1,0,221296.54485181597,5.343554631164526,1,0,0
1.0,41.38022340964944,10,13.0,1977,0.195781053,0,0,23,5212,6,3,2,0,238552.25698055603,5.89670390160824,1,0,0
1.0,34.54454988558989,6,8.0,1963,0.327018035,0,0,12,2270,23,1,0,0,250690.4853611716,2.4650785964424027,0,0,1
2.0,53.05147072126161,6,17.0,1989,0.0,0,0,23,5067,4,2,6,0,364166.6889841886,3.7354325570619427,0,0,1
3.0,69.15889687295619,3,3.0,1958,0.036270089,0,0,6,1318,1,1,1,0,83511.82906351172,7.572484751871083,0,0,1
1.0,42.44342026072204,7,16.0,1978,0.122190486,0,0,25,4724,2,1,3,0,200662.0249986175,2.899489750748108,0,0,1
2.0,49.64036987165679,5,5.0,1968,0.225824954,1,0,41,6558,7,3,2,0,184743.6632578544,5.8740812984642305,1,0,0
1.0,42.87744905701152,6,25.0,2011,0.300322518,0,0,52,10311,6,1,9,0,110960.49786681532,2.0683354989708755,1,0,0
1.0,41.58526571633656,13,19.0,1977,0.2114012139999999,0,0,9,1892,0,0,1,0,99967.54910472973,40.58526571633656,0,1,0
2.0,62.11007059306467,23,25.0,2017,0.2432045189999999,0,0,5,1564,0,0,0,0,191540.2456213287,10.25197849025218,0,0,1
2.0,53.14824634640343,14,16.0,1978,0.002211665,0,0,39,7614,3,1,5,1,241951.4636352675,2.7719691382960656,0,1,0
